gen	onset.shape1	onset.shape2	duration.shape1	duration.shape2	lk	prior	post	mean.onset	variance.onset	mean.duration	variance.duration	true.onset.shape1	true.onset.shape2	true.durationshape1	true.durationshape2	true.mean.onset	true.variance.onset	true.mean.duration	true.variance.duration
8281	115.133990200369	312.716576431622	24.10555954339	159.860322783265	-2002.98822566648	-30.4016093380016	-2033.38983500448	98.2209904592244	61.1012333657744	34.9567931731655	43.8121948143707	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8291	120.572429205978	327.487974730307	24.3216423037114	161.293314195503	-2003.04256011857	-30.4016093380016	-2033.44416945657	98.2209904592244	58.3513895260819	34.9567931731655	43.4250363557623	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8301	108.940968411378	295.895648326471	28.0248631765605	169.615154013826	-2004.07550612083	-30.4016093380016	-2034.47711545883	98.2209904592244	64.5661270327215	37.8286004375141	43.6008497606585	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8311	101.030753804953	274.410635722847	53.7885303888725	325.5448495362	-2003.16433153014	-30.4016093380016	-2033.56594086814	98.2209904592244	69.6079105002101	37.8286004375141	22.7717944390758	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8321	91.0563719608229	247.319117945256	31.4794449629499	196.19210832535	-2004.07044110099	-30.4016093380016	-2034.47205043899	98.2209904592244	77.2103446777418	36.8867125770197	37.0836291608241	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8331	101.983846278056	276.99933967285	35.0566866093061	218.486865472876	-2002.79459422297	-30.4016093380016	-2033.19620356097	98.2209904592244	68.9591000855795	36.8867125770197	33.314421097711	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8341	100.320861527367	272.482490243865	32.4597359375608	205.138521018355	-2002.80374669976	-30.4016093380016	-2033.20535603776	98.2209904592244	70.0991535433376	36.4462951636227	35.1837192824889	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8351	108.077659596999	293.550806665325	51.4848995677788	325.373446426945	-2002.64834833975	-30.4016093380016	-2033.04995767775	98.2209904592244	65.0805910324126	36.4462951636227	22.2167227031299	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8361	97.7236824656654	265.428266350974	63.9460290772808	395.950729037364	-2002.91722305563	-30.4016093380016	-2033.31883239363	98.2209904592244	71.9570460517292	37.0941042751381	18.4856058897023	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8371	103.515103046489	277.897832894767	84.7652974902287	524.862635297703	-2003.13562261032	-30.4016093380016	-2033.53723194832	99.0606480577985	68.8892086838617	36.9773546606518	13.8650862868918	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8381	103.205415609872	277.066442450498	78.3956122447236	509.822878544537	-2003.05532389608	-30.4016093380016	-2033.45693323408	99.0606480577985	69.0953816562411	35.4434256010888	13.8650862868918	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8391	112.491720399595	301.996562797335	55.8799890896065	363.399124963373	-2002.92408992404	-30.4016093380016	-2033.32569926204	99.0606480577984	63.4052164955493	35.4434256010889	19.4384278053737	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8401	111.613440123086	301.620757561447	55.961480258814	354.663729400882	-2002.57359101528	-30.4016093380016	-2032.97520035328	98.5855136704512	63.4052164955493	36.307924274179	20.2968414811258	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8411	100.639345263583	271.964698206729	57.0670363232713	361.670346006962	-2002.54130358257	-30.4016093380016	-2032.94291292057	98.5855136704512	70.3006550466713	36.307924274179	19.9045688609286	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8421	122.229900675822	330.310356869614	65.2886005370227	411.722730134871	-2003.25191432948	-30.4016093380016	-2033.65352366749	98.5855136704512	57.9102043249529	36.4641840912793	17.5413209157107	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8431	120.596739758195	325.896952599919	50.7717559194309	320.176658542949	-2002.64880863725	-30.4016093380016	-2033.05041797526	98.5855136704512	58.6926909419525	36.4641840912793	22.5433146819064	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8441	104.526129934624	282.468226596005	34.1873498820932	220.054086133368	-2002.29759288493	-30.4016093380016	-2032.69920222294	98.5855136704512	67.6932757963314	35.8242362085011	32.364335966255	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8451	102.65562258008	279.121323082053	45.7824770987611	285.321331819527	-2002.6231099375	-30.4016093380016	-2033.0247192755	98.1444863747455	68.4220865907035	36.8987191090919	25.5495749829438	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8461	115.059171283969	312.846654808931	55.8246049765957	341.400969939953	-2002.53221058461	-30.4016093380016	-2032.93381992261	98.1444863747455	61.0632817921823	37.5028814221895	21.59927717144	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8471	113.350629266278	308.201117657303	64.5953450338106	395.039310307606	-2002.6496449973	-30.4016093380016	-2033.05125433531	98.1444863747455	61.9815147179028	37.5028814221895	18.672899378366	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8481	105.931578479694	288.02866904204	86.5399745589751	522.725610821498	-2002.97757596798	-30.4016093380016	-2033.37918530598	98.1444863747455	66.3114768773743	37.9041093312866	14.2203644901583	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8491	90.8164078849142	246.930419292158	75.3082131154567	454.882635467219	-2003.85874015265	-30.4016093380016	-2034.26034949065	98.1444863747455	77.3155501979921	37.9041093312866	16.3372525770452	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8501	89.2761832939014	242.742538347287	49.3220824465334	305.301886846816	-2003.71468276135	-30.4016093380016	-2034.11629209935	98.1444863747455	78.6454202693097	37.1150028876056	23.9770669462219	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8511	98.0128903787255	271.812279242789	55.7239969127478	344.929503302101	-2006.13057011051	-30.4016093380016	-2036.53217944851	96.7341001285751	69.9803102516781	37.3111633074827	21.4542880566569	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8521	106.96027783622	296.62544176348	62.1224422508722	338.688357734426	-2007.23392107341	-30.4016093380016	-2037.63553041141	96.7341001285751	64.1408214924645	41.5790514458496	23.4573688241565	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8531	110.032401610086	305.145147302861	54.8206974616608	310.843586548586	-2004.68502227549	-30.4016093380016	-2035.0866316135	96.734100128575	62.3543016364702	40.2186496718927	25.014032902526	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8541	129.2647391615	358.480841055153	51.0674876629691	289.562186476824	-2003.78611408602	-30.4016093380016	-2034.18772342402	96.734100128575	53.0960513397201	40.2186496718927	26.8470603073561	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8551	115.235614239997	320.853500241223	52.7953333956165	299.359394272555	-2004.51002383747	-30.4016093380016	-2034.91163317547	96.4504680371018	59.259604485252	40.2611720339526	26.0258640543652	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8561	111.219856079005	309.672320962801	46.7875383373109	286.558649025468	-2005.82422806379	-30.4016093380016	-2036.22583740179	96.4504680371018	61.3941889858733	37.6928610511055	26.0258640543652	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8571	122.485673632149	341.040028063118	45.9564716416856	281.46863236694	-2005.68768140005	-30.4016093380016	-2036.08929073805	96.4504680371018	55.7595154680115	37.6928610511055	26.4950769998704	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8581	145.017256574596	403.775297022616	59.1362851044735	323.263245769522	-2004.94536048893	-30.4016093380016	-2035.34696982693	96.4504680371018	47.1118204120718	41.5299193765586	24.5908131032815	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8591	135.133951885162	381.006927155242	55.966066261196	301.14792745664	-2006.06335639742	-30.4016093380016	-2036.46496573543	95.5628481312813	49.7894919325139	42.2255575529958	26.7907326180776	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8601	162.073006152055	456.960942733944	79.5010593333513	427.78742277704	-2005.73637362394	-30.4016093380016	-2036.13798296194	95.5628481312813	41.5270513351995	42.2255575529958	18.8753760711871	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8611	159.376980565944	449.359563437578	65.0041207177629	356.243364807322	-2005.24026752064	-30.4016093380016	-2035.64187685864	95.5628481312813	42.2283720373608	41.5777559457537	22.4367999299053	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8621	196.61294489571	554.3454692816	45.2910440018154	248.20940169158	-2005.42218888018	-30.4016093380016	-2035.82379821819	95.5628481312813	34.2414967895871	41.5777559457537	32.1693311238488	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8631	196.61294489571	554.3454692816	37.3837707949725	206.531381232137	-2005.27667498817	-30.4016093380016	-2035.67828432617	95.5628481312813	34.2414967895871	41.2954121357367	38.4672287102704	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8641	189.909431370613	535.445074127676	39.5792422815933	209.029522379994	-2007.16642971077	-30.4016093380016	-2037.56803904878	95.5628481312813	35.4485054199419	42.8951824284664	38.9311614118137	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8651	216.419079282051	610.188388815074	66.4579158329884	350.983636980839	-2007.35829339873	-30.4016093380016	-2037.75990273673	95.5628481312813	31.1115868542811	42.8951824284664	23.2232172964123	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8661	216.419079282051	610.188388815074	62.8994134732118	355.279176358844	-2008.36509244975	-30.4016093380016	-2038.76670178775	95.5628481312813	31.1115868542811	40.5267970013513	22.1313867364598	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8671	197.287036945255	556.246055602314	64.9299901936634	359.290465323573	-2006.44090434748	-30.4016093380016	-2036.84251368548	95.5628481312813	34.1246552063349	41.239292922153	22.1313867364598	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8681	163.408512338123	460.040496634733	65.9839524516302	365.122571396113	-2005.19451381107	-30.4016093380016	-2035.59612314907	95.6679794899018	41.2626969438492	41.2232018119873	21.7617077024267	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8691	163.648941569926	460.717371918778	55.7417093460705	308.447061660508	-2004.89110564733	-30.4016093380016	-2035.29271498533	95.6679794899018	41.202171684611	41.2232018119873	25.7493565379009	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8701	177.094510470531	498.570395032849	51.5913763661755	290.93490795482	-2005.29243972439	-30.4016093380016	-2035.69404906239	95.6679794899018	38.0785969607303	40.56684194366	27.0147620857047	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8711	118.346815355013	333.69692722137	68.4232073776498	385.853236383928	-2006.0536079481	-30.4016093380016	-2036.45521728611	95.5584239666378	56.8320670547482	40.5833432181386	20.4004233865014	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8721	129.807134910507	366.011049144901	55.8364935462312	327.881029345908	-2007.24310688537	-30.4016093380016	-2037.64471622337	95.5584239666378	51.8246175022522	39.2076773244003	23.4638036288523	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8731	123.155339168779	347.2552947728	67.5996947326235	372.374577832037	-2005.79582965769	-30.4016093380016	-2036.19743899569	95.5584239666378	54.6178013456225	41.3982576343834	21.4084962190087	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8741	131.972107458155	372.115520013014	52.5917352993651	289.702864887409	-2005.45178149156	-30.4016093380016	-2035.85339082956	95.5584239666378	50.9761295990265	41.3982576343834	27.4999841003743	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8751	142.96493308131	399.954288311301	48.8199379256423	282.149248240969	-2004.22073904047	-30.4016093380016	-2034.62234837847	96.1141151732087	47.5139099451642	39.6622790126365	27.3866701758298	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8761	159.643915266326	446.614894557805	29.9944327435645	171.278105820831	-2004.20415980988	-30.4016093380016	-2034.60576914788	96.1141151732087	42.5580139548359	40.0704420267977	45.3286244421865	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8771	153.765116601164	430.168548691206	32.1179575841676	183.404133189694	-2004.08704548134	-30.4016093380016	-2034.48865481934	96.1141151732087	44.1823243149713	40.0704420267977	42.3454988023792	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8781	154.41264693713	431.980059591814	30.351758162972	182.442343134209	-2004.8283648309	-30.4016093380016	-2035.2299741689	96.1141151732087	43.9973609059765	38.3523758410104	41.3552465990614	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8791	146.939442440218	411.073253135524	33.3088012048025	192.079320835921	-2003.99024416753	-30.4016093380016	-2034.39185350553	96.1141151732087	46.2310232079349	39.7370828745569	40.2216549689095	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8801	163.770714937099	458.159902062467	45.0088209736233	263.539163531019	-2004.8797415455	-30.4016093380016	-2035.28135088351	96.1141151732087	41.4873313294061	39.2231914006272	29.1008316408628	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8811	160.137291843625	447.995149656661	49.9235285103378	271.893993518071	-2005.02484437868	-30.4016093380016	-2035.42645371668	96.1141151732087	42.427109675918	41.7122475263877	29.3538062339452	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8821	185.756079745653	519.665480708587	87.902369205263	478.734715194857	-2006.16832712938	-30.4016093380016	-2036.56993646739	96.1141151732087	36.5840035885576	41.7122475263877	16.6936291707552	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8831	160.429342406794	448.81218130649	95.3772242354595	519.444341412641	-2005.40606885394	-30.4016093380016	-2035.80767819194	96.1141151732088	42.3500006119459	41.7122475263877	15.3874490909906	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8841	139.445642334604	390.108829039419	74.0984245148427	418.018416961275	-2004.51279217185	-30.4016093380016	-2034.91440150985	96.1141151732088	48.7107927594363	40.4863616944749	18.7522812579265	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8851	137.291940581346	384.083699426207	93.9998170266191	521.645882970989	-2004.82409173584	-30.4016093380016	-2035.22570107384	96.1141151732088	49.4734572659603	41.0548209381746	15.1684565904493	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8861	143.639499971943	401.841435843541	86.4393257039243	495.117467320038	-2005.38775651365	-30.4016093380016	-2035.78936585165	96.1141151732087	47.2911810988012	39.9656832394239	15.704824616764	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8871	130.557960506996	365.244924419699	107.924572909108	618.183225808395	-2005.56716230968	-30.4016093380016	-2035.96877164768	96.1141151732087	52.0200862088506	39.9656832394239	12.5826628181997	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8881	155.197088656335	434.174589556359	86.4608049448204	495.240498674874	-2005.88714637935	-30.4016093380016	-2036.28875571736	96.1141151732087	43.7753534873698	39.9656832394239	15.7009298021357	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8891	124.954934548099	349.570071772401	93.9798997171762	538.309265464885	-2005.19579343741	-30.4016093380016	-2035.59740277541	96.1141151732087	54.3477809982382	39.9656832394239	14.4467216032594	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8901	120.805583791836	337.961976046359	100.660433626276	566.054872363618	-2004.99561436901	-30.4016093380016	-2035.39722370701	96.1141151732087	56.2104227444569	40.5962927796651	13.8797344229753	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8911	116.114226389212	316.958424166234	201.034243916651	1112.65216752553	-2006.53437686308	-30.4016093380016	-2036.93598620108	97.8627779373852	60.2267629809685	40.8801742878619	7.03546295632779	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8921	99.2991378808747	271.058071370932	201.034243916651	1112.65216752553	-2007.4330502729	-30.4016093380016	-2037.8346596109	97.8627779373852	70.3979618281679	40.8801742878619	7.03546295632779	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8931	133.229528902092	363.678274802167	201.30684649028	1114.16092463334	-2006.62379893213	-30.4016093380016	-2037.02540827013	97.8627779373852	52.5052840044491	40.8801742878619	7.02594301947439	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8941	141.922689690103	387.408102146111	281.359321760075	1588.27614106268	-2006.24532847824	-30.4016093380016	-2036.64693781624	97.8627779373853	49.2952531588954	40.2011777755488	4.87700379971284	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8951	149.064631646873	406.903548470805	200.204538817472	1130.15659245653	-2006.41586597865	-30.4016093380016	-2036.81747531665	97.8627779373852	46.9376735956444	40.2011777755488	6.85245801891039	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8961	149.064631646873	406.903548470805	246.5275427478	1391.65040565115	-2006.63938653222	-30.4016093380016	-2037.04099587022	97.8627779373852	46.9376735956444	40.2011777755488	5.56565336239123	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8971	149.064631646873	406.903548470805	294.91804723297	1664.81527983051	-2006.82550449803	-30.4016093380016	-2037.22711383603	97.8627779373852	46.9376735956444	40.2011777755488	4.6529000829131	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8981	135.346803276417	369.457824561762	221.700698570851	1251.50262587453	-2005.84481909922	-30.4016093380016	-2036.24642843722	97.8627779373852	51.6855505123758	40.2011777755488	6.18849252934387	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
8991	121.423034827105	331.44994350026	128.097331232105	717.73118004678	-2005.56944751011	-30.4016093380016	-2035.97105684811	97.8627779373852	57.5993546429364	40.4568594728966	10.8295545702727	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9001	121.423034827105	331.44994350026	129.82462592174	727.409236911475	-2005.55970309309	-30.4016093380016	-2035.96131243109	97.8627779373852	57.5993546429364	40.4568594728965	10.6856370643344	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9011	149.123117358445	407.063197633123	127.006515556005	711.619324203336	-2006.28209143282	-30.4016093380016	-2036.68370077082	97.8627779373852	46.919297797038	40.4568594728966	10.9224551464329	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9021	178.704660582315	487.812298033746	292.122689446848	1636.76760942992	-2009.88105775021	-30.4016093380016	-2040.28266708821	97.8627779373852	39.1642344124478	40.4568594728966	4.75196729052166	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9031	155.809882009208	434.334953278846	205.942758082855	1153.9002207085	-2006.87059666136	-30.4016093380016	-2037.27220599936	96.3672026471298	43.7919604043482	40.6833583444571	6.81470886511374	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9041	147.805831023736	412.022895365785	191.66585104685	1073.90650627425	-2006.14179437461	-30.4016093380016	-2036.54340371262	96.3672026471298	46.1591748105097	40.6833583444571	7.3219257139102	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9051	134.446030578171	374.78117341906	153.267824252704	861.951342687194	-2005.21319320187	-30.4016093380016	-2035.61480253988	96.3672026471298	50.7369873996564	40.5555427970258	9.10216728741818	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9061	128.745920445368	358.891571063357	100.101427883968	562.952861046889	-2004.50281768298	-30.4016093380016	-2034.90442702098	96.3672026471298	52.9787248625542	40.5555427970258	13.9292780911935	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9071	129.579311659044	361.214728806544	77.1083857490517	433.644027720089	-2004.22737464569	-30.4016093380016	-2034.62898398369	96.3672026471298	52.6386842664085	40.5555427970258	18.0747498491777	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9081	126.469662585397	352.546284496727	68.1342146971304	383.17486483203	-2004.21284181764	-30.4016093380016	-2034.61445115564	96.3672026471298	53.9302733118165	40.5555427970258	20.450168428625	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9091	157.258952553249	438.374376060814	65.3990505530287	367.792781749862	-2004.25026589697	-30.4016093380016	-2034.65187523497	96.3672026471298	43.3891135118181	40.5555427970258	21.3034796373486	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9101	124.299549447805	346.496886499173	68.3105684917235	384.166647619962	-2004.27455739029	-30.4016093380016	-2034.67616672829	96.3672026471298	54.8698320880887	40.5555427970258	20.397489729428	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9111	124.299549447805	346.496886499173	65.1515542795106	379.756854257671	-2004.38002957284	-30.4016093380016	-2034.78163891084	96.3672026471298	54.8698320880887	39.338083844126	20.22840227349	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9121	124.299549447805	346.496886499173	60.838074905158	354.614348046969	-2004.26532407474	-30.4016093380016	-2034.66693341274	96.3672026471298	54.8698320880887	39.338083844126	21.6591720155719	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9131	130.00734811975	362.407921393338	44.5053411581779	256.165459716917	-2003.78857218671	-30.4016093380016	-2034.19018152471	96.3672026471298	52.4657277949982	39.7630706329603	30.1671990889106	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9141	128.346069201048	357.776947463872	34.9001906576513	200.879785467784	-2004.10136809472	-30.4016093380016	-2034.50297743272	96.3672026471299	53.1434367388489	39.7630706329603	38.4346820969736	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9151	107.154766043395	298.704162424775	32.1074196899333	192.061094793722	-2005.302715552	-30.4016093380016	-2035.70432489	96.3672026471298	63.6274379368688	38.4759919873505	39.3283733269055	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9161	128.170373407506	357.287178629604	44.4920866519984	262.642339660518	-2004.07401193853	-30.4016093380016	-2034.47562127653	96.3672026471299	53.2161359439528	38.9146662615774	29.0113782891121	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9171	125.372176338002	350.932755296899	67.7692599908999	392.485669608777	-2005.04199017805	-30.4016093380016	-2035.44359951605	96.0746809954251	54.1308344467736	39.5973376702526	19.6871121182678	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9181	132.85412245332	371.875679332553	125.271001195215	659.186475740528	-2007.06976349862	-30.4016093380016	-2037.47137283662	96.0746809954251	51.0883759345802	42.9450224504714	12.3555115252587	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
9191	127.750182587124	357.273035186779	135.396418707271	736.625707789965	-2005.50253616612	-30.4016093380016	-2035.90414550412	96.1372877329691	53.1820929219606	41.7455558279287	10.8601278774565	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
