gen	onset.shape1	onset.shape2	duration.shape1	duration.shape2	lk	prior	post	mean.onset	variance.onset	mean.duration	variance.duration
4930	83.669382079997	159.215513750143	1.40751399612895	22.8009809168851	-2037.92316440558	-30.4016093380016	-2068.32477374358	125.735790835492	123.353578152215	13.9111383992207	124.359576679323
4940	78.917825889105	150.173718038993	1.29478431202797	21.3753091518235	-2037.96845737216	-30.4016093380016	-2068.37006671016	125.735790835492	130.748284114818	13.6653845274157	130.244297189068
4950	81.6650951202489	155.401531023536	2.20619422149808	30.2245485269117	-2039.85741101283	-30.4016093380016	-2070.25902035083	125.735790835492	126.368298846551	16.2766335561627	108.567347218955
4960	87.1749100193472	165.886226715317	1.71443922376336	22.9727447930768	-2039.91102587118	-30.4016093380016	-2070.31263520918	125.735790835492	118.412736967902	16.6160686757362	144.022668676373
4970	83.9313129528363	158.947508153896	2.53391271025355	33.9533354193854	-2041.98363663677	-30.4016093380016	-2072.38524597477	126.132567212696	123.540709210592	16.5885139338233	98.3608327248975
4980	81.4398845458203	154.2292888969	2.39596604003202	32.1049096448644	-2041.20985183733	-30.4016093380016	-2071.61146117533	126.132567212696	127.304127033936	16.5885139338233	103.864394087745
4990	81.4398845458203	154.2292888969	2.22205103367849	29.7745237080122	-2040.75410597222	-30.4016093380016	-2071.15571531022	126.132567212696	127.304127033936	16.5885139338233	111.747263813335
5000	77.0538836145554	145.923164588122	1.75345544461881	28.4716680743166	-2039.93564847708	-30.4016093380016	-2070.33725781508	126.132567212696	134.518080145895	13.8574586899742	99.8576168640315
5010	70.9404478700698	134.345657414	1.42067661232091	23.0681840654006	-2039.00903287075	-30.4016093380016	-2069.41064220875	126.132567212696	146.054250621869	13.8574586899742	122.330552954501
5020	66.2314758665305	125.427896692806	1.42067661232091	23.0681840654006	-2040.07921169823	-30.4016093380016	-2070.48082103623	126.132567212696	156.384618722297	13.8574586899742	122.330552954501
5030	67.4713463116974	127.775939524016	1.29621106185636	22.1066201739636	-2039.69587684583	-30.4016093380016	-2070.09748618383	126.132567212696	153.525499181635	13.2301346608965	122.330552954501
5040	67.1986113523404	127.25943929721	1.0897674518001	20.9413120723209	-2040.34397849195	-30.4016093380016	-2070.74558782995	126.132567212696	154.145415964416	11.8155786810922	116.483860171214
5050	67.1986113523404	127.25943929721	1.0897674518001	20.9413120723209	-2040.34397849195	-30.4016093380016	-2070.74558782995	126.132567212696	154.145415964416	11.8155786810922	116.483860171214
5060	83.3318769347627	157.812307738003	1.4219398809139	23.7172200493435	-2038.28416640346	-30.4016093380016	-2068.68577574146	126.132567212696	124.425711737348	13.5109975780448	116.483860171214
5070	102.675795424882	194.445448978916	1.06991466383479	17.8456219259283	-2039.74503879309	-30.4016093380016	-2070.14664813109	126.132567212696	101.06278263135	13.5109975780448	152.885172668366
